objectID,clip_scores_score_set_1_masterpiece,clip_scores_score_set_2_quality,clip_scores_score_set_3_influence,clip_scores_mean_value_score,openclip_l14_scores_score_set_1_masterpiece,openclip_l14_scores_score_set_2_quality,openclip_l14_scores_score_set_3_influence,openclip_l14_scores_mean_value_score,openclip_scores_score_set_1_masterpiece,openclip_scores_score_set_2_quality,openclip_scores_score_set_3_influence,openclip_scores_mean_value_score,siglip_scores_score_set_1_masterpiece,siglip_scores_score_set_2_quality,siglip_scores_score_set_3_influence,siglip_scores_mean_value_score,z_clip_scores_mean_value_score,z_openclip_l14_scores_mean_value_score,z_openclip_scores_mean_value_score,z_siglip_scores_mean_value_score,cross_model_mean_raw,cross_model_mean,cross_model_sd,prompt_sd,model_rank_disagreement,risk_score,title,department,classification,culture,medium,artistDisplayName,inferred_gender,century,medium_category
757056,-0.0017953456845134,0.0159907843917608,-0.3905379176139831,-0.0911483321688138,-0.009175362996757,0.119535245001316,-0.6539307832717896,-0.1257089737337082,-0.0002106703468598,0.0029416589532047,-0.1920316070318222,-0.194728111688164,4.1796417236328125,-1.364114761352539,-1.7814407348632812,0.8299708366394043,-0.020498702879913837,-0.3324899714785628,-1.3706925932589245,1.7090733158237978,0.10459635476217957,-0.0036519879484008255,1.2794069217109285,1.4502331074122574,0.3624717475752589,3.0921117766984447,Door board (jovo),The Michael C. Rockefeller Wing,Wood-Architectural,Kanak people,"Wood, pigment",,unknown,18th c. CE,other
41193,-0.0091738458722829,0.0377165824174881,-0.1226320564746856,-0.0254038372077047,0.106102705001831,0.2418389618396759,0.2291361093521118,0.1874215938150882,0.0061201089993119,0.0318640135228633,0.0003065452910959,-0.0200079708592966,7.187093734741211,-3.9000377655029297,3.441701889038086,0.3773026466369629,0.8097054697287788,1.368959267866685,0.5097303106800003,1.3140424715823626,0.12982810809626244,1.0006093799644566,0.4128472301968323,2.6019138971029414,0.06965990086480685,3.0844210281645807,Crows in Old Trees,Asian Art,Paintings,China,Hanging scroll; ink and color on silk,Luo Zhichuan,unknown,13th c. CE,drawing_paper
752005,-0.0029925992712378,0.0363000445067882,-0.3329782783985138,-0.0687786650378257,0.1337705254554748,0.3717289865016937,0.045589629560709,0.2221062192693352,0.025273535400629,0.4334833920001983,-0.0018255631439387,0.1621542639331892,4.913599014282227,-3.785898208618164,2.5374603271484375,0.3927841186523437,0.261979563977253,1.5574241949993801,2.470248639657305,1.3275527183710825,0.17706648420426058,1.4043012792512553,0.9074652693570057,1.9949965951057247,0.1815734045310857,3.084035268993816,"Welcoming Descent of Amida, the Buddha of Infinite Light, and His Holy Retinue",Asian Art,Paintings,Japan,"Hanging scroll; ink, color, gold, and cut gold leaf (kirikane) on silk",Unidentified artist,unknown,14th c. CE,drawing_paper
458953,0.0092644235119223,0.0188740752637386,0.0001275511458516,0.0125582250766456,0.0142247648909688,0.4706733524799347,0.0147613426670432,0.2417279286310076,0.0077668391168117,0.0174279622733593,0.125090405344963,-0.0937693510204553,3.91071891784668,-3.938165664672851,-0.6508731842041016,-1.5771019458770752,1.2890803972864704,1.6640421554540663,-0.2841254407129868,-0.39151164779588377,-0.3541462857974693,0.5693713660579165,1.059565664516995,1.6912855397687585,0.33067831237900513,3.0815295166647587,Saint Ansanus,Robert Lehman Collection,Paintings,,"Tempera on wood, gold ground",Simone Martini,female,14th c. CE,painting
323972,-0.0024724192917346,0.0124829597771167,-0.2000651657581329,-0.0445541413500905,-0.008775133639574,0.0054800994694232,-0.7536622881889343,-0.2436062209308147,-8.052533667068928e-05,0.0002508909092284,-0.0172983445227146,-0.0164675506202911,4.163015365600586,-4.0987043380737305,-3.8057079315185542,-0.983268976211548,0.5678804710708834,-0.9731051089105088,0.5478340305797894,0.12670974378037575,-0.32197422227818606,0.06732978413013492,0.7228337907886261,2.0753294407076703,0.2813831032326454,3.079546334728942,Plaque with horned animal,Ancient West Asian Art,,Iran,Bronze,,unknown,8th c. BCE,sculpture
316711,-0.0024979521986097,0.0391253046691417,-0.5517804026603699,-0.1193854761659167,-0.0185086410492658,0.0665777698159217,-0.822081983089447,-0.1801807559095323,-0.0014364714734256,0.0015671349829062,-0.0345703363418579,-0.0286648993205744,5.381546974182129,-3.448251724243164,-0.1156558990478515,0.4039571285247803,-0.3770699227640229,-0.6284718459865285,0.4165602475200126,1.3373030909841936,0.018931499282189207,0.18708039243841368,0.8867664652885693,1.9501122855223578,0.2412801987865435,3.0781589495974706,Vessel with Seated Lord,The Michael C. Rockefeller Wing,Ceramics-Containers,Maya,"Ceramic, stucco",,unknown,6th c. CE,other
310599,-0.007584617473185,0.0180254764854908,-0.7152267098426819,-0.1725102143827825,-0.0051948381587862,0.0914410799741745,-0.6471805572509766,-0.1523328672628849,-0.0020420330110937,0.0014671587850898,-0.2446790039539337,-0.1729009790578857,4.169696807861328,-7.492766380310059,-2.0314178466796875,-2.335524797439575,-1.0479151298414555,-0.4771555138694933,-1.1357784045994188,-1.0533660169820978,-0.7083172145357821,-0.9285537663231165,0.30360482321731247,2.6063861228309713,0.16748232845734828,3.077473274505632,Fish hacha,The Michael C. Rockefeller Wing,Stone-Sculpture,Classic Veracruz,"Stone, shell, traces of plaster, pigment",Classic Veracruz artist(s),unknown,6th c. CE,other
14047,-0.0017825372051447,0.0037352303043007,-0.8387616276741028,-0.2090869031380862,-0.0007956204353831,0.0060776225291192,-0.1923685669898986,-0.2437962697440525,-8.245069329859689e-05,0.0300639625638723,-0.0518304333090782,-0.1597559910169366,3.952960968017578,-3.7453460693359375,2.7055492401123047,-0.4588806629180908,-1.5097959252270698,-0.9741377720939637,-0.994305667301121,0.5843287297964671,-0.26787995670429154,-0.7234776587064218,0.9064274688313146,1.8445763558995554,0.31450707356508867,3.0655108982959587,Embroidered Sampler,The American Wing,,American or English,Silk embroidery on linen,A. H.,unknown,19th c. CE,other
309952,-0.0006011832738295,0.0065605915151536,-0.8986572027206421,-0.221813984477194,-0.0008989101625047,0.0001095921033993,-0.997450053691864,-0.2498704553727293,-0.0001459526683902,0.0004923627129755,-0.4133144319057464,-0.1091303841785702,4.214603424072266,-1.6591243743896484,-1.509624481201172,0.1058511734008789,-1.6705101574849623,-1.0071429130434923,-0.4494483304591475,1.0771543778056534,-0.11874091265690365,-0.5124867557954871,1.171414485350856,1.4965419388812302,0.3903924459254134,3.0583488701574995,Animal pendant,The Michael C. Rockefeller Wing,Metal-Ornaments,Central American Isthmus,Gold,,unknown,1th c. CE,other
325667,-0.0019624691922217,0.0450893193483352,-0.6080868244171143,-0.1302519555320032,-0.0026491426397114,0.0136961610987782,-0.9612053036689758,-0.2359510156675242,-2.4197466700570654e-05,0.0353026501834392,-0.2677094936370849,-0.0733791770953757,3.6575965881347656,-7.479514122009277,-1.8419075012207031,-2.1411850452423096,-0.5142889631814425,-0.9315092236086767,-0.06467649863839899,-0.8837711612451767,-0.6451917983843032,-0.5985614616684237,0.4018016893379512,2.5136938856355844,0.1389795745405076,3.054475149514043,Openwork plaque with a sphinx striding through a floral landscape,Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
459005,-0.0115826800465583,0.0287523381412029,-0.0461322143673896,-0.0069005796685814,0.0642205029726028,0.4333134293556213,0.0062287952750921,0.225682885851711,0.0063030002638697,0.0048799407668411,0.0033133397810161,-0.2338535303715616,2.228670120239258,-3.120220184326172,0.3534412384033203,-0.8186001777648926,1.0433597342405139,1.576858633111292,-1.7917793269888522,0.2704115896517505,-0.20841785048833114,0.274712657503676,1.47837862668575,1.168625992506465,0.402646632797923,3.049651251990138,The Crucifixion,Robert Lehman Collection,Paintings,,"Tempera on wood, gold ground",Andrea di Cione (Orcagna),female,14th c. CE,painting
35388,-0.0004615116631612,-0.0018805305007845,-0.1958989202976226,-0.0501426937698852,0.0002246061339974,-0.0246590990573167,-0.6686219573020935,-0.2288104074541479,-5.57644889340736e-05,0.0003072505060117,-0.0066168066114187,-0.1007845455187634,3.087686538696289,-5.693031311035156,-2.1854419708251953,-2.7306923866271973,0.4973097025145118,-0.892709490614809,-0.35962636663729414,-1.39821769823851,-0.7776075083424985,-0.5383109632440253,0.8102419921443471,2.0115602179858487,0.22662394917930348,3.0484261593094995,Two-Handed Sword,Arms and Armor,Swords,British or Western European,"Steel, latten or copper alloy",,unknown,14th c. CE,other
324110,-0.0031610650476068,0.0429418832063674,-0.6035839319229126,-0.130327666120138,-0.0010356093989685,0.0127354795113205,-0.9667080640792848,-0.2371100599702913,-6.051353921066038e-06,0.0006180739728733,-0.1215627267956733,-0.0327057092722498,5.255550384521484,-4.3597412109375,-0.2361259460449218,-0.5366110801696777,-0.5152450165546922,-0.9378070918198445,0.3730710908174824,0.5164955729095919,-0.23418862888308922,-0.1408713611618656,0.7003642677465791,2.0871793867288155,0.24065149548676223,3.0281951499621567,Levantine vessel with rampant goats and olive trees,Ancient West Asian Art,,,Ivory,,unknown,12th c. BCE,other
309958,-0.0001904458331409,0.0058070048689842,-0.7113368511199951,-0.1750640177997411,-0.0033983977045863,0.0207182113081216,-0.812035083770752,-0.227804455847945,-8.118431651382707e-06,0.0002157953858841,-0.1067952662706375,-0.0290596938152702,4.473575592041016,-4.621159553527832,-0.9050178527832032,-0.7364242076873779,-1.080163887004098,-0.8872434781185193,0.4123112776722713,0.3421242559115653,-0.29208809378758355,-0.30324295788469513,0.7901855145900436,1.971959462757405,0.26438339930656324,3.026528376654012,Bead,The Michael C. Rockefeller Wing,Metal-Ornaments,Moche,Gold,Moche artist(s),unknown,2th c. CE,other
322890,-0.0011590959038585,0.0207156725227832,-0.4568511247634887,-0.1043155202060006,-0.0005612441455014,0.0178622268140316,-0.9553253054618835,-0.2311885788367362,-2.424518015686772e-06,0.0001163380293291,-0.2931342422962188,-0.0813350580396559,4.571432113647461,-6.886556625366211,-1.7841911315917969,-1.941467761993408,-0.18677048664617757,-0.9056316972253373,-0.150301548376019,-0.7094834848546755,-0.5895767297689501,-0.48804680427555236,0.37782298490728045,2.5215773405744404,0.12375202891001164,3.0231523543917325,Furniture support: female sphinx with Hathor-style curls,Ancient West Asian Art,,Old Assyrian Trading Colony,"Ivory (Hippopotamus), gold foil",,unknown,18th c. BCE,painting
327376,-0.0012024887837469,0.0073511009104549,-0.4628866910934448,-0.1122732901712879,-0.0024570000823587,0.0009775344515219,-0.9924547672271729,-0.2484466002206318,-0.0001548284490127,0.0001958610664587,-0.0018870049389079,-0.0017470646853325,4.106685638427734,-4.855709075927734,-0.1083507537841796,-0.7689096927642822,-0.28725911057962994,-0.9994061491611335,0.7062630404116857,0.3137750834295033,-0.2828441619603836,-0.06665678397489357,0.74404754001908,1.935533295050707,0.34065271245737344,3.0202335475271607,Sherd,Ancient West Asian Art,,Halaf,"Ceramic, paint",,unknown,56th c. BCE,other
323527,-0.000256328668911,0.0059118662029504,-0.6346412301063538,-0.1557971621659817,-0.0012426465982571,0.1797088235616684,-0.6272388100624084,-0.0686078205762896,-5.558912562264595e-06,9.044451144291088e-05,-0.1801390647888183,-0.0480361896991325,5.10113525390625,-6.002119064331055,-0.5207366943359375,-1.0237202644348145,-0.8368671067997874,-0.022220953777867137,0.20807702438450323,0.09140903811911777,-0.32404035921905455,-0.13990049951850836,0.4740616649391735,2.385197457261322,0.15563994761015806,3.0148990698106535,Furniture support: female sphinx with Hathor-style curls,Ancient West Asian Art,,Old Assyrian Trading Colony,"Ivory (hippopotamus), gold foil",,unknown,18th c. BCE,painting
36436,-0.0289790369570255,0.0405895784497261,-0.0056619085371494,-0.0064366552978754,0.2167899906635284,0.0726721808314323,0.3945901095867157,0.1759108789265155,-0.0208031125366687,0.031386949121952,0.0177209638059139,-0.1787761934101581,4.079547882080078,-2.805866241455078,1.7207088470458984,-0.7347989082336426,1.0492180490479028,1.3064138024246055,-1.1990103112425388,0.34354260919888324,-0.18602521950379014,0.37504103735721317,1.1255516676437103,1.553295351282186,0.33508524178339466,3.013932260709291,Landscapes,Asian Art,Paintings,China,Album of twelve leaves; ink and color on paper,Zhang Feng,unknown,17th c. CE,drawing_paper
459008,0.0125976912677288,0.043557871133089,-0.0371674932539463,0.0129663096740841,0.1126440167427063,0.4183929562568664,0.011216826736927,0.2347868625074625,0.0100154606625437,0.0022033026907593,0.0006744866259396,-0.2403312200331129,2.23779296875,-2.097259521484375,0.9404010772705078,-0.1871919631958007,1.2942335821389999,1.6263266690082707,-1.8614953651422335,0.8214238444798629,-0.04494250276184175,0.470122182621225,1.589111036588256,0.9654818840571171,0.4393028529287506,2.993895773574123,The Crucified Christ between the Virgin and Saint John the Evangelist,Robert Lehman Collection,Paintings,,"Tempera on wood, gold ground",Lorenzo Monaco (Piero di Giovanni),male,15th c. CE,painting
459065,-0.0040208627469837,0.0386898703873157,-0.0061841625720262,0.0156303368275985,0.2077930569648742,0.359087198972702,0.0116605749353766,0.2343936411198228,0.1928614675998687,0.0118495523929595,0.0033343345858156,-0.084456356591545,-0.2297267913818359,-4.197304725646973,-2.4167938232421875,-2.228681802749634,1.327874215626242,1.6241900324092597,-0.183894477383285,-0.9601271295899372,-0.5157785453484394,0.45201066026556985,1.2301287100292144,1.3715739619702272,0.3895420977400408,2.991244769739482,Virgin and Child,Robert Lehman Collection,Paintings,Netherlandish,Oil on wood,Master of the Female Half-Lengths,unknown,16th c. CE,painting
329073,-0.0024180589243769,0.0205026529729366,-0.7012168169021606,-0.1657360170502215,-0.0066465819254517,0.00877979490906,-0.9637292623519896,-0.2398745062528178,-2.2355193323164713e-06,5.521044658962637e-05,-0.0555658191442489,-0.0148381234856742,0.8156394958496094,-3.0172195434570312,-6.284018516540527,-1.895531415939331,-0.9623723494931747,-0.9528281900838541,0.5653707157592862,-0.6693961229328871,-0.5789950156820112,-0.5048064866876574,0.7262825342145875,1.9548527090911147,0.3031792987008051,2.984314542006507,Seated female,Ancient West Asian Art,,Bactria-Margiana Archaeological Complex,"Steatite or chlorite, alabaster",,unknown,23th c. BCE,other
4895,-0.000858177896589,0.0026197824627161,-0.8852537870407104,-0.220076999743469,-0.0029574558138847,0.0203839186578989,-0.9410048127174376,-0.2260973341763019,-0.0001596659130882,0.0135769359767436,-0.7650545835494995,-0.1924606766478973,4.083471298217773,-0.3479251861572265,-1.3743438720703125,0.1028947830200195,-1.6485759715953432,-0.8779675364804219,-1.3462893575318688,1.0745744187675512,-0.13393505688691215,-0.6995646117100207,1.224509746943684,1.3796063075385536,0.37555665035592467,2.9796727048381624,Vase,The American Wing,,American,Porcelain,M. Louise McLaughlin,female,20th c. CE,other
663886,-0.001379482448101,0.0049454607069492,-0.1104087978601455,-0.0350537877529859,0.0799386873841285,0.0076893628574907,0.3991443216800689,0.0063077915692701,-0.0008944766595959,-1.727393828332424e-05,0.0017782229697331,-0.2225767523923423,3.9312915802001953,-3.0914621353149414,-1.960411071777344,-1.2745215892791748,0.6878484349626115,0.38484601607419866,-1.670413172553756,-0.12745824983766085,-0.3814610844638082,-0.1812942428386517,1.0482202834830283,1.6233462139401247,0.30395560222155826,2.975522099644711,Portrait of Yinyuan Longqi (Ingen Ryūki),Asian Art,Paintings,Japan,Hanging scroll; ink and color on paper,unidentified artist,unknown,17th c. CE,drawing_paper
325869,-0.0038792961277067,0.0577049404382705,-0.6827595233917236,-0.1435743576148525,-0.0072343274950981,0.3583498895168304,-0.2355557680130005,0.1095173079520464,2.866436989279464e-05,0.008203743956983,-0.4553473591804504,-0.1148632897220522,3.717960357666016,-4.539502143859863,-3.53604507446289,-1.3146004676818848,-0.6825207490502807,0.9456528210990713,-0.5111486406749052,-0.16243396388460316,-0.3658802017666858,-0.10261263312767943,0.7315814255237926,2.0324182549749352,0.20634528865691815,2.970344969155646,"Furniture plaque carved in relief with two addorsed, ram-headed sphinxes",Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
310364,-0.0028482179623097,0.0431842990219593,-0.7642195820808411,-0.1704989435966126,-0.0632177591323852,0.1025617122650146,-0.7026616334915161,-0.142421294003725,-0.0046425643377006,0.0045114383101463,-0.0923481881618499,-0.0859746624482795,4.394168853759766,-3.395923614501953,-0.2492332458496093,0.3128156661987304,-1.022517331897887,-0.4232992617810276,-0.20023522147062292,1.2577664908801214,-0.021519808462471673,-0.09707133106735405,0.9676609728779788,1.7045758746756754,0.291246127348129,2.9634829749017833,Vessel with mythological scene,The Michael C. Rockefeller Wing,Ceramics-Containers,Maya,"Ceramic, slip",Metropolitan Painter,unknown,6th c. CE,other
325571,-0.0012369855539873,0.048043206334114,-0.6930264830589294,-0.1498624028463382,-0.0006227760459296,0.0129381520673632,-0.949618935585022,-0.2365441489237127,-1.2107420843676664e-08,0.0001852832065196,-0.1681414395570755,-0.0455293181985894,4.2105865478515625,-5.215690612792969,-3.759485244750977,-1.503847599029541,-0.7619245286643719,-0.9347321160125459,0.23505719143616657,-0.32758463211718036,-0.48394586724954536,-0.4472960213394829,0.5217029064216527,2.275177207107156,0.1631794417014566,2.9600595552302655,Openwork furniture plaque with the head of a feline,Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
20891,-0.0056897914037108,-0.0047120936214923,0.0011496588122099,-0.001742951979395,0.012903032824397,-0.0468552857637405,0.1035120040178299,0.0606153639964759,0.037582378834486,-0.3051387071609497,0.0060035167261958,-0.1549901070538908,2.2271080017089844,-4.9394683837890625,-0.0360336303710937,-1.8864827156066897,1.108488898756229,0.6799356284371212,-0.9430129123896858,-0.66149957572538,-0.4956501026608749,0.04597800976957109,1.0015752974810952,1.6164584193668206,0.3398952238606763,2.957928940708592,The Five Points,The American Wing,,American,Oil on wood panel,Unknown Artist,unknown,19th c. CE,painting
459062,-0.0075415205210447,0.056819200515747,-0.0264472141861915,0.0185312689282,0.1067811697721481,0.4354247450828552,0.0130355469882488,0.2471041595563292,0.0406637266278266,0.0473427921533584,0.0017490984173491,-0.1895559671975206,1.5281715393066406,-1.0010786056518557,-3.432292938232422,-0.9920992851257324,1.3645064224109855,1.6932548384892585,-1.3150274654920378,0.1190037806437477,-0.22900495595968096,0.4654343940129884,1.3669835599051752,1.1642398231274274,0.418554533067118,2.9497779160997206,Archangel Gabriel; The Virgin Annunciate,Robert Lehman Collection,Paintings,,Oil on oak panel,Gerard David,male,16th c. CE,painting
324198,-0.0044002970680594,0.0563498139381408,-0.6904529929161072,-0.14598692744039,-0.0146668199449777,0.0132618900388479,-0.9554131031036376,-0.2366274211090058,-3.909968290827237e-05,0.0025550723075866,-0.5733330249786377,-0.1448248496662927,4.759206771850586,-4.431796073913574,-0.1660518646240234,-0.4812276363372803,-0.712986045605618,-0.9351845898717246,-0.8336094817068068,0.5648271523253934,-0.2521667086382422,-0.47923824121468905,0.7019441171933828,1.993292223201323,0.2532547048834357,2.9484910452781414,Openwork plaque with a sphinx at a tree,Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
324331,-0.0016681511187925,0.0148752070963382,-0.5311002731323242,-0.1260395074787084,-0.037677101790905,0.0380039326846599,-0.8502822518348694,-0.2093644551932811,-8.876979700289667e-05,4.8149380745599046e-05,-0.0622536949813365,-0.0215724929794305,1.867591857910156,-5.419258117675781,-3.820255279541016,-2.49954605102539,-0.46109527825297125,-0.7870465368457239,0.49289216474867104,-1.1965027685996426,-0.7141306266692026,-0.48793810473741667,0.7197866100232542,1.9541624000011506,0.27369642602615857,2.9476454360505633,Furniture or cosmetic box plaque carved in the round with striding bull,Ancient West Asian Art,,Assyrian,"Ivory, gold foil",,unknown,8th c. BCE,painting
325584,-0.0008012416656129,0.01541328150779,-0.6191502213478088,-0.1473952645173994,-0.0214900374412536,0.2763869166374206,-0.3253063857555389,0.0271178483963012,4.464521407498978e-05,0.0011555480305105,-0.0354880727827549,-0.0227002730398453,4.212591171264648,-5.748732566833496,-0.8099842071533203,-1.1989829540252686,-0.7307701554153347,0.49792106855551155,0.48075444870661055,-0.06153779967959807,-0.335490160796553,0.04659189054179732,0.5797065160466351,2.1582718395927043,0.2061820714442144,2.9441604270835535,Helmet with divine figures beneath a bird with outstretched wings,Ancient West Asian Art,,Elamite,"Bronze, gold foil over bitumen",,unknown,15th c. BCE,painting
39931,-0.0132232848554849,0.044231466948986,-0.0450507514178752,-0.0096339038573205,0.1315033584833145,0.028193112462759,0.5468358993530273,0.1552277794107794,-0.0366316586732864,0.0180134400725364,0.0144059266895055,-0.1287032444961369,4.566564559936523,-3.6225833892822266,1.9116249084472656,-0.8171401023864746,1.0088440360375568,1.1940285945101234,-0.6601009470501521,0.2716857565186326,-0.20006236783228815,0.45361436000404015,0.8426056874838664,1.8317277421777094,0.26815668600300985,2.9424901156645857,Landscapes,Asian Art,Paintings,China,Album of twelve leaves; ink on paper,Dai Benxiao,unknown,17th c. CE,drawing_paper
325345,-0.0029407918918877,0.1097019165754318,-0.5811630487442017,-0.0915168512728996,-0.000855749938637,0.0156783107668161,-0.9640105366706848,-0.2339724357007071,3.528329762048088e-05,0.0170582346618175,-0.0327643118798732,-0.0031492504867856,3.983287811279297,-4.725046157836914,-2.601491928100586,-0.9378066062927246,-0.025152265099519226,-0.9207582662496507,0.6911720366835412,0.16638348001121706,-0.31661128593827925,-0.02208875366360291,0.6712870761621467,2.0076012361837074,0.2611290103675739,2.940017322713428,Plaque carved in relief with Egyptianizing creature,Ancient West Asian Art,,Assyrian,Ivory,,unknown,8th c. BCE,other
816189,-0.0113923894241452,0.0163002796471118,-0.0493567548692226,-0.0153699822258204,0.106267899274826,0.0327320098876953,0.140234425663948,-0.027838010340929,-0.0012225625105202,0.0173483956605196,0.0003662961535155,-0.2054784742649644,4.195093154907227,-2.93072509765625,-1.3380069732666016,-0.9277453422546388,0.9364103486428009,0.1993088801065061,-1.4863932097943902,0.17516366318927426,-0.29410795227158815,-0.04387757946395223,1.0245217560470081,1.5957544048714736,0.3185751586633455,2.9388513195818273,"”Abiding nowhere, the awakened mind arises”",Asian Art,Calligraphy,Japan,Hanging scroll; ink on paper,Musō Soseki,unknown,14th c. CE,drawing_paper
662967,-0.0023799301125109,0.0520112477242946,-0.7005126476287842,-0.1500652969116345,-0.0545481704175472,0.1071085706353187,-0.664587676525116,-0.1383769465610385,-0.0003443500318098,0.0010821045143529,-0.0367000736296176,-0.0540796644418151,5.063688278198242,-2.632312774658203,0.2205810546875,0.4327025413513183,-0.7644866215012881,-0.40132359861318784,0.14303421780476439,1.3623884072218437,0.02254515835920755,0.08490310122803302,0.9297360267769978,1.7429597862216917,0.2658943915596236,2.9385902045583134,Vessel with mythological scene,The Michael C. Rockefeller Wing,Ceramics-Vessels,Maya,Ceramic,Maya artist(s),female,6th c. CE,other
464247,-0.0018551737302914,0.0187224261462688,-0.8272238969802856,-0.1983569761796388,-0.0012024500174447,0.0685619711875915,-0.8511930704116821,-0.181375593150733,-0.0007937792688608,0.1196945235133171,-0.0424540564417839,-0.0673849866725504,3.5073699951171875,-3.447016716003418,-2.067333221435547,0.0119657516479492,-1.3743012326606574,-0.6349642013355971,-0.00016411381441802411,0.9952232012040393,-0.10878795108874324,-0.25355158665165833,1.0041910564967573,1.6195438141295089,0.3056696089896184,2.9294044796158842,Mirror Case,Medieval Art,Ivories-Elephant,French,Elephant ivory,,unknown,14th c. CE,other
322612,-0.0177875887602567,0.1507823765277862,-0.1511571556329727,0.0309785460121929,0.0419461876153945,0.2256135046482086,-0.1140750646591186,0.0063933357596397,0.0019307383336126,0.0361359901726245,-0.0290323067456483,-0.1343901985092088,4.671365737915039,-2.546053886413574,0.1257781982421875,0.2647848129272461,1.52168736020449,0.38531083526695303,-0.7213067046067585,1.2158513112043225,0.04194162404746747,0.6003857005172517,1.0034478357984524,1.5941773216878854,0.32941602594601443,2.927041183432352,Relief fragment: Assyrian soldier conducting captives across the water,Ancient West Asian Art,,Assyrian,Gypsum alabaster,,unknown,7th c. BCE,other
477779,-0.0015901532024145,0.0156729444861412,-0.461616039276123,-0.1087196820881217,-0.0254979934543371,0.4712480008602142,-0.0096924286335706,0.2241750685498118,-5.0660826673265547e-05,0.0035798207391053,-0.0092862891033291,-0.0403899900611577,2.486968994140625,-4.087143898010254,-3.4239768981933594,-1.7661807537078855,-0.24238508332904804,1.568665646327949,0.2903691336921543,-0.5565154248122591,-0.4227788393268383,0.265033567969699,0.9367523546526791,1.7302566797381211,0.2580032350918241,2.9250122694826244,Limestone Head of Joseph,Medieval Art,Sculpture-Stone,French,Limestone with traces of polychromy,,unknown,13th c. CE,other
73159,-0.0039145788177847,0.0251596309244632,-0.1113577634096145,-0.0211790839675813,0.0449484586715698,0.194786861538887,0.2560470700263977,0.1349532827734947,0.0106443418189883,0.0201356299221515,0.0001907520927488,-0.0360502299154177,6.692634582519531,-4.893071174621582,1.5944595336914062,-0.0037524700164794,0.8630545413167091,1.0838636011923113,0.33707573738957136,0.9815063496310585,0.01849287471850407,0.8163750573824125,0.33202674446256086,2.52572334601513,0.06653608386877136,2.924286174346462,Portrait of Li Xiangjun,Asian Art,Paintings,China,Hanging scroll; ink and color on paper,Cui He,unknown,19th c. CE,drawing_paper
45258,-0.0096735721454024,0.0708270296454429,-0.1378534436225891,-0.0057295642327517,0.2914282977581024,0.140609323978424,0.2453438192605972,0.1823150813579559,0.1231068447232246,0.0545782409608364,0.013157945126295,-0.0420760475099086,6.171977996826172,-2.1503868103027344,0.2730617523193359,1.5132131576538086,1.0581470088494387,1.3412121469007934,0.2722229656033051,2.3053197427935,0.41193065681727603,1.244225466036759,0.8395914747679439,1.9269284948883099,0.15069031353387846,2.917210283190132,Bamboo in the Four Seasons,Asian Art,Paintings,Japan,"Pair of six-panel screens; ink, color, and gold leaf on paper",Tosa Mitsunobu,unknown,15th c. CE,painting
764095,-0.0028080982156097,0.0271906945854425,-0.5739521980285645,-0.1331147534074261,0.2513288855552673,0.1110635250806808,0.3632481694221496,0.1811710447072982,0.0562180317938327,0.136489138007164,0.0727068930864334,-0.0340437879785895,1.4176883697509766,-4.609594345092773,-3.039081573486328,-2.051002025604248,-0.550439621010928,1.3349958253698675,0.3586700387422175,-0.8050709672163601,-0.5092473805707414,0.08453881897119919,0.9718356928046833,1.6587431481519401,0.28572262689142713,2.9163014678480503,"Christ Carrying the Cross, called ""The Lord of the Fall""",The American Wing,,Peru (Cuzco),Oil and gold on canvas,Unknown,unknown,18th c. CE,painting
328096,-0.0019805724732577,0.0136719197034835,-0.1196638792753219,-0.0237984930863603,-0.00111397029832,0.0590807273983955,-0.2862767577171325,-0.1906539528863504,-1.0512811059015805e-05,0.0127544365823268,-0.0697321370244026,-0.0812560403824136,-0.478790283203125,-5.596190452575684,-2.8379058837890625,-2.6460206508636475,0.8299773326246965,-0.6853797779371299,-0.14945112202111147,-1.3243270472036264,-0.735432284304693,-0.3322951536342928,0.9116112662001363,1.71856790635137,0.26715752492052275,2.897336697472029,Drachm,Ancient West Asian Art,,Parthian,Silver,,unknown,1th c. CE,other
324599,-0.0018375848885625,0.0141653232276439,-0.4087370932102203,-0.0958891161135397,-0.0151034016162157,0.2130326181650161,-0.456045925617218,-0.0362810497172176,4.484325472731143e-05,0.0036591431125998,-0.0564103983342647,-0.1209216096722229,5.30455207824707,-4.111542701721191,-4.512836456298828,-1.0782017707824707,-0.0803640743406873,0.1534321615318828,-0.5763512185783273,0.04386455427115026,-0.33282338657136273,-0.11485464427899537,0.32214814483675697,2.4211449100309506,0.15323250409560138,2.896525558963309,Incised furniture plaque with two ibexes flanking a stylized palmette tree,Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
