objectID,source_image_url,image_status,model
323972,https://images.metmuseum.org/CRDImages/an/web-large/DP-25850-001.jpg,included,SigLIP
320347,https://images.metmuseum.org/CRDImages/ao/web-large/DP-39201-004.jpg,included,SigLIP
324324,https://images.metmuseum.org/CRDImages/an/web-large/DP-38927-001.jpg,included,SigLIP
10810,https://images.metmuseum.org/CRDImages/ad/web-large/DT221513.jpg,included,SigLIP
328593,https://images.metmuseum.org/CRDImages/an/web-large/dp22227.jpg,included,SigLIP
309468,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24297-001.jpg,included,SigLIP
324321,https://images.metmuseum.org/CRDImages/an/web-large/DP-38930-001.jpg,included,SigLIP
327438,https://images.metmuseum.org/CRDImages/an/web-large/DP368657.jpg,included,SigLIP
324138,https://images.metmuseum.org/CRDImages/an/web-large/DP-26826-003.jpg,included,SigLIP
317802,https://images.metmuseum.org/CRDImages/ao/web-large/DT4055.jpg,included,SigLIP
14972,https://images.metmuseum.org/CRDImages/ad/web-large/DT188.jpg,included,SigLIP
13875,https://images.metmuseum.org/CRDImages/ad/web-large/DT1825.jpg,included,SigLIP
325080,https://images.metmuseum.org/CRDImages/an/web-large/DP110663.jpg,included,SigLIP
325660,https://images.metmuseum.org/CRDImages/an/web-large/DP-38944-001.jpg,included,SigLIP
307599,https://images.metmuseum.org/CRDImages/ao/web-large/DP-20487-001.jpg,included,SigLIP
13607,https://images.metmuseum.org/CRDImages/ad/web-large/DT11599.jpg,included,SigLIP
325079,https://images.metmuseum.org/CRDImages/an/web-large/DP110662.jpg,included,SigLIP
327399,https://images.metmuseum.org/CRDImages/an/web-large/DP-42027-001.jpg,included,SigLIP
310073,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23190-001.jpg,included,SigLIP
13877,https://images.metmuseum.org/CRDImages/ad/web-large/DP332444.jpg,included,SigLIP
324198,https://images.metmuseum.org/CRDImages/an/web-large/DP110556.jpg,included,SigLIP
891654,https://images.metmuseum.org/CRDImages/an/web-large/DP-33402-002.jpg,included,SigLIP
315052,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24258-001.jpg,included,SigLIP
324937,https://images.metmuseum.org/CRDImages/an/web-large/DP110654.jpg,included,SigLIP
10956,https://images.metmuseum.org/CRDImages/ad/web-large/DP162116.jpg,included,SigLIP
322603,https://images.metmuseum.org/CRDImages/an/web-large/DP368640.jpg,included,SigLIP
310364,https://images.metmuseum.org/CRDImages/ao/web-large/DP-576-001.jpg,included,SigLIP
325875,https://images.metmuseum.org/CRDImages/an/web-large/DP115147.jpg,included,SigLIP
891657,https://images.metmuseum.org/CRDImages/an/web-large/DP-33405-001.jpg,included,SigLIP
327401,https://images.metmuseum.org/CRDImages/an/web-large/DT873.jpg,included,SigLIP
322610,https://images.metmuseum.org/CRDImages/an/web-large/DP375419.jpg,included,SigLIP
325874,https://images.metmuseum.org/CRDImages/an/web-large/DP115146.jpg,included,SigLIP
309385,https://images.metmuseum.org/CRDImages/ao/web-large/DP102151.jpg,included,SigLIP
325995,https://images.metmuseum.org/CRDImages/an/web-large/vs69_24_38.jpg,included,SigLIP
329072,https://images.metmuseum.org/CRDImages/an/web-large/DP-23786-001.jpg,included,SigLIP
317877,https://images.metmuseum.org/CRDImages/ao/web-large/DP100984.jpg,included,SigLIP
13576,https://images.metmuseum.org/CRDImages/ad/web-large/DT823.jpg,included,SigLIP
323710,https://images.metmuseum.org/CRDImages/an/web-large/ME39_60_2.jpg,included,SigLIP
324739,https://images.metmuseum.org/CRDImages/an/web-large/DP110622.jpg,included,SigLIP
323709,https://images.metmuseum.org/CRDImages/an/web-large/DP-25534-001.jpg,included,SigLIP
322611,https://images.metmuseum.org/CRDImages/an/web-large/DP375420.jpg,included,SigLIP
13638,https://images.metmuseum.org/CRDImages/ad/web-large/TP563.jpg,included,SigLIP
323794,https://images.metmuseum.org/CRDImages/an/web-large/ME48_98_11.jpg,included,SigLIP
329076,https://images.metmuseum.org/CRDImages/an/web-large/1982.5.jpg,included,SigLIP
22912,https://images.metmuseum.org/CRDImages/aa/web-large/DT11928.jpg,included,SigLIP
897907,https://images.metmuseum.org/CRDImages/ad/web-large/DP-29207-001.jpg,included,SigLIP
323944,https://images.metmuseum.org/CRDImages/an/web-large/ME43_89_2.jpg,included,SigLIP
322890,https://images.metmuseum.org/CRDImages/an/web-large/DP110463.jpg,included,SigLIP
35388,https://images.metmuseum.org/CRDImages/aa/web-large/LC-L_2008_32_1-004-Edit.jpg,included,SigLIP
325818,https://images.metmuseum.org/CRDImages/an/web-large/DP-41780-001.jpg,included,SigLIP
329073,https://images.metmuseum.org/CRDImages/an/web-large/DT867.jpg,included,SigLIP
788188,https://images.metmuseum.org/CRDImages/aa/web-large/DP-17928-001.jpg,included,SigLIP
325081,https://images.metmuseum.org/CRDImages/an/web-large/DP110664.jpg,included,SigLIP
325354,https://images.metmuseum.org/CRDImages/an/web-large/DP-38939-001.jpg,included,SigLIP
23944,https://images.metmuseum.org/CRDImages/aa/web-large/DP-12881-007.jpg,included,SigLIP
325564,https://images.metmuseum.org/CRDImages/an/web-large/DP-38942-001.jpg,included,SigLIP
325355,https://images.metmuseum.org/CRDImages/an/web-large/DP110684.jpg,included,SigLIP
24007,https://images.metmuseum.org/CRDImages/aa/web-large/DP147307.jpg,included,SigLIP
13640,https://images.metmuseum.org/CRDImages/ad/web-large/DT5097.jpg,included,SigLIP
324381,https://images.metmuseum.org/CRDImages/an/web-large/DP110659.jpg,included,SigLIP
781871,https://images.metmuseum.org/CRDImages/an/web-large/TR_18774E.jpg,included,SigLIP
788195,https://images.metmuseum.org/CRDImages/aa/web-large/DP-18814-001.jpg,included,SigLIP
13565,https://images.metmuseum.org/CRDImages/ad/web-large/DT11600.jpg,included,SigLIP
325348,https://images.metmuseum.org/CRDImages/an/web-large/DP110677.jpg,included,SigLIP
814650,https://images.metmuseum.org/CRDImages/ad/web-large/DP-23405-001.jpg,included,SigLIP
891658,https://images.metmuseum.org/CRDImages/an/web-large/DP-33406-001.jpg,included,SigLIP
788174,https://images.metmuseum.org/CRDImages/aa/web-large/DP-19201-002.jpg,included,SigLIP
324322,https://images.metmuseum.org/CRDImages/an/web-large/DP-38926-001.jpg,included,SigLIP
20891,https://images.metmuseum.org/CRDImages/ad/web-large/DP265419.jpg,included,SigLIP
24182,https://images.metmuseum.org/CRDImages/aa/web-large/DP147316.jpg,included,SigLIP
324941,https://images.metmuseum.org/CRDImages/an/web-large/DP110658.jpg,included,SigLIP
322619,https://images.metmuseum.org/CRDImages/an/web-large/DP355701.jpg,included,SigLIP
24316,https://images.metmuseum.org/CRDImages/aa/web-large/36.25.1284_018AA2015.jpg,included,SigLIP
325667,https://images.metmuseum.org/CRDImages/an/web-large/DP-28977-001.jpg,included,SigLIP
814649,https://images.metmuseum.org/CRDImages/ad/web-large/DP-23385-001.jpg,included,SigLIP
10367,https://images.metmuseum.org/CRDImages/ad/web-large/APS2263.jpg,included,SigLIP
1668,https://images.metmuseum.org/CRDImages/ad/web-large/ap66.10.41.jpg,included,SigLIP
24318,https://images.metmuseum.org/CRDImages/aa/web-large/36.25.1286_002AA2016.jpg,included,SigLIP
325665,https://images.metmuseum.org/CRDImages/an/web-large/DP-28976-001.jpg,included,SigLIP
24317,https://images.metmuseum.org/CRDImages/aa/web-large/36.25.1285_002AA2016.jpg,included,SigLIP
325669,https://images.metmuseum.org/CRDImages/an/web-large/DP110707.jpg,included,SigLIP
678610,https://images.metmuseum.org/CRDImages/aa/web-large/36.25.1284_018AA2015.jpg,included,SigLIP
325670,https://images.metmuseum.org/CRDImages/an/web-large/DP110708.jpg,included,SigLIP
325562,https://images.metmuseum.org/CRDImages/an/web-large/DP110686.jpg,included,SigLIP
327480,https://images.metmuseum.org/CRDImages/an/web-large/LC_1992_233_Side-20190624.jpg,included,SigLIP
325345,https://images.metmuseum.org/CRDImages/an/web-large/DP-28973-001.jpg,included,SigLIP
14006,https://images.metmuseum.org/CRDImages/ad/web-large/DP8056.jpg,included,SigLIP
325867,https://images.metmuseum.org/CRDImages/an/web-large/DP115139.jpg,included,SigLIP
322358,https://images.metmuseum.org/CRDImages/an/web-large/DP-13132-033.jpg,included,SigLIP
324596,https://images.metmuseum.org/CRDImages/an/web-large/DP110591.jpg,included,SigLIP
20615,https://images.metmuseum.org/CRDImages/ad/web-large/DP245089.jpg,included,SigLIP
14047,https://images.metmuseum.org/CRDImages/ad/web-large/16012.jpg,included,SigLIP
322353,https://images.metmuseum.org/CRDImages/an/web-large/DP-13132-023.jpg,included,SigLIP
324382,https://images.metmuseum.org/CRDImages/an/web-large/DP110660.jpg,included,SigLIP
322621,https://images.metmuseum.org/CRDImages/an/web-large/DP355694.jpg,included,SigLIP
322359,https://images.metmuseum.org/CRDImages/an/web-large/DP-13132-035.jpg,included,SigLIP
325565,https://images.metmuseum.org/CRDImages/an/web-large/DP-38943-001.jpg,included,SigLIP
327832,https://images.metmuseum.org/CRDImages/an/web-large/DT917.jpg,included,SigLIP
322351,https://images.metmuseum.org/CRDImages/an/web-large/DP-1114-001.jpg,included,SigLIP
325868,https://images.metmuseum.org/CRDImages/an/web-large/DP-38964-001.jpg,included,SigLIP
310599,https://images.metmuseum.org/CRDImages/ao/web-large/DP104813.jpg,included,SigLIP
308458,https://images.metmuseum.org/CRDImages/ao/web-large/DP234685.jpg,included,SigLIP
662967,https://images.metmuseum.org/CRDImages/ao/web-large/DP348021.jpg,included,SigLIP
312928,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24348-001.jpg,included,SigLIP
701288,https://images.metmuseum.org/CRDImages/ao/web-large/DP-30698-001.jpg,included,SigLIP
308532,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24360-001.jpg,included,SigLIP
313256,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24340-001.jpg,included,SigLIP
310568,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24255-001.jpg,included,SigLIP
318345,https://images.metmuseum.org/CRDImages/ao/web-large/DT4512.jpg,included,SigLIP
313267,https://images.metmuseum.org/CRDImages/ao/web-large/1979.206.1074.jpg,included,SigLIP
310221,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23890-002.jpg,included,SigLIP
316846,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24246-001.jpg,included,SigLIP
757089,https://images.metmuseum.org/CRDImages/ao/web-large/DP-21002-001.jpg,included,SigLIP
757056,https://images.metmuseum.org/CRDImages/ao/web-large/DP-21001-001.jpg,included,SigLIP
308565,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25548-001.jpg,included,SigLIP
316847,https://images.metmuseum.org/CRDImages/ao/web-large/1994.35.19_a.JPG,included,SigLIP
310542,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23468-001.jpg,included,SigLIP
316274,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24261-001.jpg,included,SigLIP
314217,https://images.metmuseum.org/CRDImages/ao/web-large/DP-571-001.jpg,included,SigLIP
313289,https://images.metmuseum.org/CRDImages/ao/web-large/DP-33254-001.jpg,included,SigLIP
318662,https://images.metmuseum.org/CRDImages/ao/web-large/DT4514.jpg,included,SigLIP
313240,https://images.metmuseum.org/CRDImages/ao/web-large/DP104826.jpg,included,SigLIP
310227,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23891-001.jpg,included,SigLIP
313398,https://images.metmuseum.org/CRDImages/ao/web-large/DP-16100-001.jpg,included,SigLIP
733038,https://images.metmuseum.org/CRDImages/ao/web-large/DP167981.jpg,included,SigLIP
318674,https://images.metmuseum.org/CRDImages/ao/web-large/DP-39200-001.jpg,included,SigLIP
316780,https://images.metmuseum.org/CRDImages/ao/web-large/DP102306.jpg,included,SigLIP
718242,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23101-003.jpg,included,SigLIP
313262,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23472-001.jpg,included,SigLIP
316779,https://images.metmuseum.org/CRDImages/ao/web-large/DP102306.jpg,included,SigLIP
309713,https://images.metmuseum.org/CRDImages/ao/web-large/DT11169.jpg,included,SigLIP
307598,https://images.metmuseum.org/CRDImages/ao/web-large/DP-17616-001.jpg,included,SigLIP
310513,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25387-001.jpg,included,SigLIP
317760,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24306-003.jpg,included,SigLIP
310607,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13003-005.jpg,included,SigLIP
317830,https://images.metmuseum.org/CRDImages/ao/web-large/DP-30681-001.jpg,included,SigLIP
316709,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25727-001.jpg,included,SigLIP
313325,https://images.metmuseum.org/CRDImages/ao/web-large/DP102172corrected.jpg,included,SigLIP
312599,https://images.metmuseum.org/CRDImages/ao/web-large/DP102175.jpg,included,SigLIP
307602,https://images.metmuseum.org/CRDImages/ao/web-large/book3.jpg,included,SigLIP
315884,https://images.metmuseum.org/CRDImages/ao/web-large/1987.450.2ab1.JPG,included,SigLIP
309529,https://images.metmuseum.org/CRDImages/ao/web-large/68.128_a.JPG,included,SigLIP
312581,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23907-001.jpg,included,SigLIP
319633,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13003-003.jpg,included,SigLIP
312643,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23864-001.jpg,included,SigLIP
309958,https://images.metmuseum.org/CRDImages/ao/web-large/DP-41709-001.jpg,included,SigLIP
314523,https://images.metmuseum.org/CRDImages/ao/web-large/DP101926.jpg,included,SigLIP
316304,https://images.metmuseum.org/CRDImages/ao/web-large/DP219258.jpg,included,SigLIP
314522,https://images.metmuseum.org/CRDImages/ao/web-large/DP23127.jpg,included,SigLIP
314827,https://images.metmuseum.org/CRDImages/ao/web-large/DT4867.jpg,included,SigLIP
316711,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24262-001.jpg,included,SigLIP
314518,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13003-001.jpg,included,SigLIP
314524,https://images.metmuseum.org/CRDImages/ao/web-large/h1_1982.207.7.jpg,included,SigLIP
316813,https://images.metmuseum.org/CRDImages/ao/web-large/1993.441_a.JPG,included,SigLIP
320804,https://images.metmuseum.org/CRDImages/ao/web-large/TR.489.2010_a.jpg,included,SigLIP
310480,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23862-001.jpg,included,SigLIP
319873,https://images.metmuseum.org/CRDImages/ao/web-large/DP148420.jpg,included,SigLIP
310498,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25391-001.jpg,included,SigLIP
126673,https://images.metmuseum.org/CRDImages/ao/web-large/DP-27227-001.jpg,included,SigLIP
312694,https://images.metmuseum.org/CRDImages/ao/web-large/DP-43940-006.jpg,included,SigLIP
312923,https://images.metmuseum.org/CRDImages/ao/web-large/1979.206.736_a.jpg,included,SigLIP
316796,https://images.metmuseum.org/CRDImages/ao/web-large/DP208760.jpg,included,SigLIP
317619,https://images.metmuseum.org/CRDImages/ao/web-large/hz1998_71.jpg,included,SigLIP
309952,https://images.metmuseum.org/CRDImages/ao/web-large/DP-43941-001.jpg,included,SigLIP
310467,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23470-001.jpg,included,SigLIP
315668,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13440-020.jpg,included,SigLIP
320054,https://images.metmuseum.org/CRDImages/ao/web-large/DP107700.jpg,included,SigLIP
316963,https://images.metmuseum.org/CRDImages/ao/web-large/DP-29610-001.jpg,included,SigLIP
929079,https://images.metmuseum.org/CRDImages/as/web-large/DP-44394-002.jpg,included,SigLIP
49068,https://images.metmuseum.org/CRDImages/as/web-large/DP276881.jpg,included,SigLIP
49179,https://images.metmuseum.org/CRDImages/as/web-large/DP162807.jpg,included,SigLIP
53660,https://images.metmuseum.org/CRDImages/as/web-large/2015_300_10_Burke_website.jpg,included,SigLIP
39901,https://images.metmuseum.org/CRDImages/as/web-large/DP153705.jpg,included,SigLIP
701293,https://images.metmuseum.org/CRDImages/as/web-large/DP-13240-001.jpg,included,SigLIP
53002,https://images.metmuseum.org/CRDImages/as/web-large/LC-2015_300_271_001.jpg,included,SigLIP
39931,https://images.metmuseum.org/CRDImages/as/web-large/DP160517.jpg,included,SigLIP
857949,https://images.metmuseum.org/CRDImages/as/web-large/DP-28519-001.jpg,included,SigLIP
45258,https://images.metmuseum.org/CRDImages/as/web-large/DT1607.jpg,included,SigLIP
53222,https://images.metmuseum.org/CRDImages/as/web-large/DP361166.jpg,included,SigLIP
44918,https://images.metmuseum.org/CRDImages/as/web-large/DT1615.jpg,included,SigLIP
73159,https://images.metmuseum.org/CRDImages/as/web-large/DP146997.jpg,included,SigLIP
38006,https://images.metmuseum.org/CRDImages/as/web-large/DP-42256-001.jpg,included,SigLIP
816189,https://images.metmuseum.org/CRDImages/as/web-large/DP-17101-002.jpg,included,SigLIP
53408,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-273.jpg,included,SigLIP
53439,https://images.metmuseum.org/CRDImages/as/web-large/DP704960.jpg,included,SigLIP
53449,https://images.metmuseum.org/CRDImages/as/web-large/DP-13180-023.jpg,included,SigLIP
53429,https://images.metmuseum.org/CRDImages/as/web-large/DP362588.jpg,included,SigLIP
53241,https://images.metmuseum.org/CRDImages/as/web-large/DP362575.jpg,included,SigLIP
36131,https://images.metmuseum.org/CRDImages/as/web-large/1981_4_1a.jpg,included,SigLIP
76084,https://images.metmuseum.org/CRDImages/as/web-large/DP-14364-001.jpg,included,SigLIP
53162,https://images.metmuseum.org/CRDImages/as/web-large/DP-27915-006.jpg,included,SigLIP
39668,https://images.metmuseum.org/CRDImages/as/web-large/DP167812_CRD.jpg,included,SigLIP
53187,https://images.metmuseum.org/CRDImages/as/web-large/DP361152.jpg,included,SigLIP
57206,https://images.metmuseum.org/CRDImages/as/web-large/DP205543.jpg,included,SigLIP
37904,https://images.metmuseum.org/CRDImages/as/web-large/1984_476_recto.jpg,included,SigLIP
54791,https://images.metmuseum.org/CRDImages/as/web-large/18_146_1_O4_sf.JPG,included,SigLIP
40080,https://images.metmuseum.org/CRDImages/as/web-large/DP258037.jpg,included,SigLIP
53458,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-210.jpg,included,SigLIP
53167,https://images.metmuseum.org/CRDImages/as/web-large/2015_300_251a_Burke_website.jpg,included,SigLIP
888663,https://images.metmuseum.org/CRDImages/as/web-large/DP-24890-002.jpg,included,SigLIP
36436,https://images.metmuseum.org/CRDImages/as/web-large/DP162771.jpg,included,SigLIP
44634,https://images.metmuseum.org/CRDImages/as/web-large/DP-24853-002.jpg,included,SigLIP
49467,https://images.metmuseum.org/CRDImages/as/web-large/DP-30286-002.jpg,included,SigLIP
53427,https://images.metmuseum.org/CRDImages/as/web-large/DT372445.jpg,included,SigLIP
752005,https://images.metmuseum.org/CRDImages/as/web-large/DP-16218-019.jpg,included,SigLIP
59025,https://images.metmuseum.org/CRDImages/as/web-large/2000_665_1.jpg,included,SigLIP
860963,https://images.metmuseum.org/CRDImages/as/web-large/DP-24412-002.jpg,included,SigLIP
41193,https://images.metmuseum.org/CRDImages/as/web-large/DP154100.jpg,included,SigLIP
